ride_name,current_wait_time,average_wait_time
Amerigoround,,8
BATMAN: The Ride,11.0,20
Bahama Blaster,20.0,4
Bamboo Chutes,29.0,3
Bermuda Triangle,30.0,4
Big Bender,18.0,4
Blood Bayou Haunted House,,35
Blowout,,6
Boomerang,,26
Buckarooz,6.0,3
Bugs’ White Water Rapids,,24
Buried Alive,,26
CarnEvil 3D,,35
Circuit Breaker Grand Prix – Electric Go-Karts,8.0,4
Crow’s Nest,7.0,8
Daffy’s School Bus Express,26.0,3
Dare Devil Dive Flying Machines,2.0,24
Der Pilger Bahnhof,,9
Der Twister,,6
Dr. Diabolical’s Cliffhanger,5.0,12
Fender Bender,,7
Fiesta Texas Railroad,14.0,2
Fireball,,6
Foghorn Leghorn’s Barnyard Railway,12.0,3
Go-Karts,,5
Goliath,,18
Gully Washer,0.0,36
Holiday Express,,12
Hometown Holidays,,5
Hurricane Force 5,,6
Hustler,3.0,4
Iron Rattler,,38
KID FLASH™ Cosmic Coaster,6.0,20
Kinderstein,25.0,3
Krazy Kars,19.0,3
Lone Star Lagoon,19.0,3
NEW Midnight Museum of the Macabre,,42
North Pole Reflections,,5
Pandemonium,,17
Paradise Cove,17.0,3
Paradise Plunge,26.0,2
Pirate Ship Play Zone,,2
Pirates of the Deep Sea,,15
Poltergeist,,22
Riptide Runner,6.0,2
Road Runner Express,,23
RockKill High School,,47
SUPERMAN: Krypton Coaster,28.0,24
Scooby-Doo Ghostblasters,,16
Scream,24.0,14
Screamin' Eagle Zipline,,3
Six Chuter,,7
SkyScreamer,,19
Slaughterhouse 6,,31
Slingshot,,2
Spinsanity,18.0,6
Splashwater Springs,2.0,3
Splish Splash Zone,,5
Streamliner Coaster,19.0,5
Super-Villains Swing,25.0,3
Taz’s Tornado,5.0,3
Texas Gunslinger,,5
Texas Treehouse,2.0,3
Texas Tumble,10.0,6
The Grand Carousel,19.0,2
The Joker Carnival of Chaos,,37
The Singing Saps,,5
Thunder Rapids Water Coaster,27.0,7
Tornado,4.0,5
Twister,,7
Typhoon Twister,8.0,2
"Up, Up & Away",29.0,4
WONDER WOMAN Golden Lasso Coaster,6.0,37
Wave Runner,12.0,5
Whirligig,,7
Whirlpool,9.0,3
Whistle Stop,,9
White Water Canyon,21.0,3
Yosemite Sam’s Wacky Wagons,6.0,4
ZoomJets,29.0,4
